day,ship_id,avg_fuel_level,avg_speed_knots,avg_distance_left_km,total_records
2025-04-27 19:30:17,bellisimo,0.51,19.15,1368.2,1
2025-04-27 19:30:17,santa-maria,0.0,18.29,1950.49,1
2025-04-27 19:30:17,titanic,0.0,17.61,3006.76,1
2025-04-27 19:30:22,bellisimo,0.2,13.08,1364.82,1
2025-04-27 19:30:22,santa-maria,0.0,16.46,1947.24,1
2025-04-27 19:30:22,titanic,0.0,17.75,3002.27,1
2025-04-27 19:30:27,bellisimo,0.0,19.21,1363.57,1
2025-04-27 19:30:27,santa-maria,0.0,12.18,1944.38,1
2025-04-27 19:30:27,titanic,0.0,10.09,3001.27,1
2025-04-27 19:30:32,bellisimo,0.0,19.18,1361.11,1
2025-04-27 19:30:32,santa-maria,0.0,13.5,1942.24,1
2025-04-27 19:30:32,titanic,0.0,14.13,2998.24,1
2025-04-27 19:30:37,bellisimo,0.0,17.02,1357.74,1
2025-04-27 19:30:37,santa-maria,0.0,12.99,1940.89,1
2025-04-27 19:30:37,titanic,0.0,18.26,2993.39,1
2025-04-27 19:30:42,bellisimo,0.0,18.5,1355.75,1
2025-04-27 19:30:42,santa-maria,0.0,17.75,1937.94,1
2025-04-27 19:30:42,titanic,0.0,16.63,2989.56,1
2025-04-27 19:30:45,bellisimo,0.0,16.03,1351.91,1
2025-04-27 19:30:45,santa-maria,0.0,18.15,1934.3,1
2025-04-27 19:30:45,titanic,0.0,19.19,2988.07,1
2025-04-27 19:30:50,bellisimo,0.0,14.64,1347.87,1
2025-04-27 19:30:50,santa-maria,0.0,12.06,1932.1,1
2025-04-27 19:30:50,titanic,0.0,14.81,2983.25,1
2025-04-27 19:30:55,bellisimo,0.0,13.03,1346.78,1
2025-04-27 19:30:55,santa-maria,0.0,19.92,1929.41,1
2025-04-27 19:30:55,titanic,0.0,10.6,2980.9,1
2025-04-27 19:31:00,bellisimo,0.0,17.39,1344.19,1
2025-04-27 19:31:00,santa-maria,0.0,14.98,1927.16,1
2025-04-27 19:31:00,titanic,0.0,15.1,2977.67,1
2025-04-27 19:31:05,bellisimo,0.0,18.95,1339.36,1
2025-04-27 19:31:05,santa-maria,0.0,12.27,1923.91,1
2025-04-27 19:31:05,titanic,0.0,17.59,2974.63,1
2025-04-27 19:31:10,bellisimo,0.0,14.9,1337.6,1
2025-04-27 19:31:10,santa-maria,0.0,13.2,1922.11,1
2025-04-27 19:31:10,titanic,0.0,18.45,2973.43,1
2025-04-27 19:31:14,bellisimo,0.0,18.24,1333.46,1
2025-04-27 19:31:14,santa-maria,0.0,19.49,1920.69,1
2025-04-27 19:31:14,titanic,0.0,15.68,2969.04,1
2025-04-27 19:31:19,bellisimo,0.0,13.21,1328.71,1
2025-04-27 19:31:19,santa-maria,0.0,16.26,1918.66,1
2025-04-27 19:31:19,titanic,0.0,16.7,2965.0,1
2025-04-27 19:31:24,bellisimo,0.0,10.23,1327.67,1
2025-04-27 19:31:24,santa-maria,0.0,13.13,1917.39,1
2025-04-27 19:31:24,titanic,0.0,15.7,2960.82,1
2025-04-27 19:31:29,bellisimo,0.0,10.17,1325.56,1
2025-04-27 19:31:29,santa-maria,0.0,15.64,1913.35,1
2025-04-27 19:31:29,titanic,0.0,16.59,2956.21,1
2025-04-27 19:31:34,bellisimo,0.0,19.12,1321.92,1
2025-04-27 19:31:34,santa-maria,0.0,16.77,1911.82,1
2025-04-27 19:31:34,titanic,0.0,18.37,2954.58,1
2025-04-27 19:31:39,bellisimo,0.0,16.59,1319.79,1
2025-04-27 19:31:39,santa-maria,0.0,14.03,1910.2,1
2025-04-27 19:31:39,titanic,0.0,19.89,2951.32,1
2025-04-27 19:31:42,bellisimo,0.0,19.09,1317.12,1
2025-04-27 19:31:42,santa-maria,0.0,15.64,1908.95,1
2025-04-27 19:31:42,titanic,0.0,18.78,2947.07,1
2025-04-28 23:07:14,bellisimo,84.49,15.94,2245.79,1
2025-04-28 23:07:14,santa-maria,85.51,13.66,2850.63,1
2025-04-28 23:07:14,titanic,84.83,15.24,3846.5,1
2025-04-28 23:07:19,bellisimo,84.16,17.17,2243.65,1
2025-04-28 23:07:19,santa-maria,85.31,12.93,2849.34,1
2025-04-28 23:07:19,titanic,84.38,11.3,3843.2,1
2025-04-28 23:07:24,bellisimo,84.05,11.5,2239.31,1
2025-04-28 23:07:24,santa-maria,84.89,17.12,2846.39,1
2025-04-28 23:07:24,titanic,84.16,13.11,3839.56,1
2025-04-28 23:07:29,bellisimo,83.86,11.66,2237.97,1
2025-04-28 23:07:29,santa-maria,84.55,10.73,2845.36,1
2025-04-28 23:07:29,titanic,83.92,18.3,3837.91,1
2025-04-28 23:07:34,bellisimo,83.49,14.82,2233.96,1
2025-04-28 23:07:34,santa-maria,84.22,19.25,2841.93,1
2025-04-28 23:07:34,titanic,83.57,10.34,3835.33,1
2025-04-28 23:07:39,bellisimo,83.06,15.42,2232.54,1
2025-04-28 23:07:39,santa-maria,84.01,11.27,2839.29,1
2025-04-28 23:07:39,titanic,83.17,10.67,3833.98,1
2025-04-28 23:07:44,bellisimo,82.88,19.65,2230.59,1
2025-04-28 23:07:44,santa-maria,83.76,14.01,2836.32,1
2025-04-28 23:07:44,titanic,82.87,16.64,3831.84,1
2025-04-28 23:07:49,bellisimo,82.68,15.98,2225.86,1
2025-04-28 23:07:49,santa-maria,83.36,16.32,2834.76,1
2025-04-28 23:07:49,titanic,82.48,13.94,3829.54,1
2025-04-28 23:07:54,bellisimo,82.37,15.6,2223.48,1
2025-04-28 23:07:54,santa-maria,82.97,19.11,2832.97,1
2025-04-28 23:07:54,titanic,82.02,11.64,3826.73,1
2025-04-28 23:07:59,bellisimo,82.18,17.38,2220.21,1
2025-04-28 23:07:59,santa-maria,82.6,12.61,2828.18,1
2025-04-28 23:07:59,titanic,81.65,19.16,3823.88,1
2025-04-28 23:08:04,bellisimo,81.8,11.35,2216.93,1
2025-04-28 23:08:04,santa-maria,82.12,17.91,2825.24,1
2025-04-28 23:08:04,titanic,81.33,14.19,3822.6,1
2025-04-28 23:08:09,bellisimo,81.56,18.99,2212.14,1
2025-04-28 23:08:09,santa-maria,81.76,16.74,2823.92,1
2025-04-28 23:08:09,titanic,81.12,17.33,3818.67,1
2025-04-28 23:08:14,bellisimo,81.33,11.38,2208.04,1
2025-04-28 23:08:14,santa-maria,81.36,15.36,2819.81,1
2025-04-28 23:08:14,titanic,80.75,18.08,3815.75,1
2025-04-28 23:08:19,bellisimo,81.21,14.85,2204.53,1
2025-04-28 23:08:19,santa-maria,81.1,10.27,2815.95,1
2025-04-28 23:08:19,titanic,80.26,17.93,3814.63,1
2025-04-28 23:08:24,bellisimo,80.93,11.1,2200.21,1
2025-04-28 23:08:24,santa-maria,80.63,17.02,2814.95,1
2025-04-28 23:08:24,titanic,79.88,15.06,3809.67,1
2025-04-28 23:08:29,bellisimo,80.76,19.48,2195.42,1
2025-04-28 23:08:29,santa-maria,80.43,19.03,2812.06,1
2025-04-28 23:08:29,titanic,79.41,14.04,3806.33,1
2025-04-28 23:08:34,bellisimo,80.35,10.15,2191.36,1
2025-04-28 23:08:34,santa-maria,80.31,15.43,2808.89,1
2025-04-28 23:08:34,titanic,79.14,10.09,3801.71,1
2025-04-28 23:08:39,bellisimo,79.99,10.26,2189.81,1
2025-04-28 23:08:39,santa-maria,79.99,17.0,2807.44,1
2025-04-28 23:08:39,titanic,78.74,18.21,3797.33,1
2025-04-28 23:08:44,bellisimo,79.66,18.7,2186.66,1
2025-04-28 23:08:44,santa-maria,79.65,11.23,2806.1,1
2025-04-28 23:08:44,titanic,78.4,13.45,3794.34,1
2025-04-28 23:08:49,bellisimo,79.31,17.09,2183.12,1
2025-04-28 23:08:49,santa-maria,79.38,10.75,2802.61,1
2025-04-28 23:08:49,titanic,78.09,11.25,3791.11,1
2025-04-28 23:08:54,bellisimo,79.08,17.57,2179.82,1
2025-04-28 23:08:54,santa-maria,79.18,14.67,2799.98,1
2025-04-28 23:08:54,titanic,77.65,16.33,3789.88,1
2025-04-28 23:08:59,bellisimo,78.72,12.01,2175.9,1
2025-04-28 23:08:59,santa-maria,78.77,14.17,2796.98,1
2025-04-28 23:08:59,titanic,77.45,16.32,3785.45,1
2025-04-28 23:09:04,bellisimo,78.25,14.09,2172.25,1
2025-04-28 23:09:04,santa-maria,78.42,11.27,2794.57,1
2025-04-28 23:09:04,titanic,77.02,11.79,3781.63,1
2025-04-28 23:09:09,bellisimo,78.15,18.47,2170.14,1
2025-04-28 23:09:09,santa-maria,78.01,18.53,2791.94,1
2025-04-28 23:09:09,titanic,76.85,17.2,3779.34,1
2025-04-28 23:09:14,bellisimo,77.73,19.74,2169.04,1
2025-04-28 23:09:14,santa-maria,77.91,13.45,2790.57,1
2025-04-28 23:09:14,titanic,76.66,11.45,3778.27,1
2025-04-28 23:09:19,bellisimo,77.45,10.09,2165.14,1
2025-04-28 23:09:19,santa-maria,77.79,15.35,2785.89,1
2025-04-28 23:09:19,titanic,76.29,18.71,3776.64,1
2025-04-28 23:09:24,bellisimo,77.33,16.99,2163.66,1
2025-04-28 23:09:24,santa-maria,77.3,11.64,2782.26,1
2025-04-28 23:09:24,titanic,75.83,16.37,3774.73,1
2025-04-28 23:09:29,bellisimo,77.09,14.73,2159.46,1
2025-04-28 23:09:29,santa-maria,77.09,10.6,2778.03,1
2025-04-28 23:09:29,titanic,75.55,12.47,3772.77,1
2025-04-28 23:09:34,bellisimo,76.7,19.5,2157.9,1
2025-04-28 23:09:34,santa-maria,76.64,16.87,2773.49,1
2025-04-28 23:09:34,titanic,75.43,13.77,3771.24,1
2025-04-28 23:09:39,bellisimo,76.36,13.23,2155.56,1
2025-04-28 23:09:39,santa-maria,76.36,14.7,2769.92,1
2025-04-28 23:09:39,titanic,75.14,15.72,3769.26,1
2025-04-28 23:09:44,bellisimo,75.89,18.99,2154.21,1
2025-04-28 23:09:44,santa-maria,76.16,13.54,2768.36,1
2025-04-28 23:09:44,titanic,74.98,16.6,3765.79,1
2025-04-28 23:09:49,bellisimo,75.39,11.91,2152.98,1
2025-04-28 23:09:49,santa-maria,75.95,15.04,2765.18,1
2025-04-28 23:09:49,titanic,74.76,11.48,3762.26,1
2025-04-28 23:09:54,bellisimo,75.11,13.07,2149.75,1
2025-04-28 23:09:54,santa-maria,75.78,17.31,2761.67,1
2025-04-28 23:09:54,titanic,74.55,18.14,3757.31,1
2025-04-28 23:09:59,bellisimo,74.76,18.93,2146.84,1
2025-04-28 23:09:59,santa-maria,75.6,18.67,2758.01,1
2025-04-28 23:09:59,titanic,74.28,10.05,3753.56,1
2025-04-28 23:10:04,bellisimo,74.61,12.01,2143.14,1
2025-04-28 23:10:04,santa-maria,75.32,15.28,2756.84,1
2025-04-28 23:10:04,titanic,74.06,15.76,3749.75,1
2025-04-28 23:10:09,bellisimo,74.39,18.53,2141.27,1
2025-04-28 23:10:09,santa-maria,75.19,17.21,2754.22,1
2025-04-28 23:10:09,titanic,73.67,11.11,3745.85,1
2025-04-28 23:10:14,bellisimo,74.18,18.67,2139.64,1
2025-04-28 23:10:14,santa-maria,74.74,10.46,2750.78,1
2025-04-28 23:10:14,titanic,73.33,12.08,3742.47,1
2025-04-28 23:10:19,bellisimo,73.73,12.1,2135.14,1
2025-04-28 23:10:19,santa-maria,74.24,15.43,2746.44,1
2025-04-28 23:10:19,titanic,73.08,15.45,3738.01,1
2025-04-28 23:10:24,bellisimo,73.23,19.68,2133.7,1
2025-04-28 23:10:24,santa-maria,73.83,13.5,2743.64,1
2025-04-28 23:10:24,titanic,72.7,11.26,3736.02,1
2025-04-28 23:10:29,bellisimo,72.79,13.14,2130.14,1
2025-04-28 23:10:29,santa-maria,73.68,12.1,2740.86,1
2025-04-28 23:10:29,titanic,72.22,19.18,3733.3,1
2025-04-28 23:10:34,bellisimo,72.58,14.26,2127.53,1
2025-04-28 23:10:34,santa-maria,73.5,16.44,2739.74,1
2025-04-28 23:10:34,titanic,71.81,18.7,3731.34,1
2025-04-28 23:10:39,bellisimo,72.38,19.79,2124.15,1
2025-04-28 23:10:39,santa-maria,73.23,15.23,2736.0,1
2025-04-28 23:10:39,titanic,71.65,19.11,3728.19,1
2025-04-28 23:10:44,bellisimo,72.09,13.72,2121.93,1
2025-04-28 23:10:44,santa-maria,73.09,12.67,2734.91,1
2025-04-28 23:10:44,titanic,71.42,13.49,3726.21,1
2025-04-28 23:10:49,bellisimo,71.75,12.56,2117.15,1
2025-04-28 23:10:49,santa-maria,72.9,12.57,2731.48,1
2025-04-28 23:10:49,titanic,71.23,17.25,3722.35,1
2025-04-28 23:10:54,bellisimo,71.42,10.55,2113.1,1
2025-04-28 23:10:54,santa-maria,72.68,11.01,2728.6,1
2025-04-28 23:10:54,titanic,70.96,11.01,3718.56,1
2025-04-28 23:10:59,bellisimo,71.23,11.61,2108.81,1
2025-04-28 23:10:59,santa-maria,72.53,18.17,2724.87,1
2025-04-28 23:10:59,titanic,70.66,18.73,3717.41,1
2025-04-28 23:11:04,bellisimo,70.94,13.22,2107.04,1
2025-04-28 23:11:04,santa-maria,72.35,19.24,2723.05,1
2025-04-28 23:11:04,titanic,70.47,15.22,3712.83,1
2025-04-28 23:11:09,bellisimo,70.73,16.92,2104.13,1
2025-04-28 23:11:09,santa-maria,72.16,15.06,2721.17,1
2025-04-28 23:11:09,titanic,69.99,14.44,3708.77,1
2025-04-28 23:11:14,bellisimo,70.33,10.9,2101.82,1
2025-04-28 23:11:14,santa-maria,71.9,12.38,2717.48,1
2025-04-28 23:11:14,titanic,69.71,18.05,3706.13,1
2025-04-28 23:11:19,bellisimo,69.92,20.0,2098.96,1
2025-04-28 23:11:19,santa-maria,71.64,16.33,2715.48,1
2025-04-28 23:11:19,titanic,69.42,10.48,3701.66,1
2025-04-28 23:11:24,bellisimo,69.7,11.56,2095.53,1
2025-04-28 23:11:24,santa-maria,71.43,11.52,2712.68,1
2025-04-28 23:11:24,titanic,69.22,18.31,3698.92,1
2025-04-28 23:11:29,bellisimo,69.46,12.67,2092.21,1
2025-04-28 23:11:29,santa-maria,71.13,15.73,2711.09,1
2025-04-28 23:11:29,titanic,69.03,10.39,3697.29,1
2025-04-28 23:11:34,bellisimo,69.04,12.14,2087.39,1
2025-04-28 23:11:34,santa-maria,70.82,19.62,2708.34,1
2025-04-28 23:11:34,titanic,68.59,19.14,3694.59,1
2025-04-28 23:11:39,bellisimo,68.6,11.21,2083.01,1
2025-04-28 23:11:39,santa-maria,70.34,11.23,2703.35,1
2025-04-28 23:11:39,titanic,68.41,19.71,3691.87,1
2025-04-28 23:11:44,bellisimo,68.12,10.48,2079.46,1
2025-04-28 23:11:44,santa-maria,70.04,15.48,2698.92,1
2025-04-28 23:11:44,titanic,68.28,12.03,3687.23,1
2025-04-28 23:11:49,bellisimo,67.95,19.67,2078.24,1
2025-04-28 23:11:49,santa-maria,69.69,16.44,2694.29,1
2025-04-28 23:11:49,titanic,67.82,14.09,3682.97,1
2025-04-28 23:11:54,bellisimo,67.81,11.03,2073.71,1
2025-04-28 23:11:54,santa-maria,69.2,12.97,2692.17,1
2025-04-28 23:11:54,titanic,67.6,13.09,3680.71,1
2025-04-28 23:11:59,bellisimo,67.39,11.91,2071.47,1
2025-04-28 23:11:59,santa-maria,68.94,19.67,2689.22,1
2025-04-28 23:11:59,titanic,67.2,10.46,3676.8,1
2025-04-28 23:12:04,bellisimo,66.95,10.65,2068.92,1
2025-04-28 23:12:04,santa-maria,68.75,12.56,2687.55,1
2025-04-28 23:12:04,titanic,66.72,10.98,3674.11,1
2025-04-28 23:12:09,bellisimo,66.59,13.1,2067.14,1
2025-04-28 23:12:09,santa-maria,68.51,14.92,2685.05,1
2025-04-28 23:12:09,titanic,66.26,13.29,3669.77,1
2025-04-28 23:12:14,bellisimo,66.11,18.15,2065.49,1
2025-04-28 23:12:14,santa-maria,68.09,14.27,2683.62,1
2025-04-28 23:12:14,titanic,65.99,13.4,3668.34,1
2025-04-28 23:12:18,bellisimo,65.79,17.31,2063.83,1
2025-04-28 23:12:18,santa-maria,67.97,13.64,2680.85,1
2025-04-28 23:12:18,titanic,65.53,13.34,3665.38,1
2025-04-28 23:12:23,bellisimo,65.42,16.6,2062.47,1
2025-04-28 23:12:23,santa-maria,67.61,14.44,2677.3,1
2025-04-28 23:12:23,titanic,65.2,12.92,3663.36,1
2025-04-28 23:12:28,bellisimo,65.03,17.38,2060.2,1
2025-04-28 23:12:28,santa-maria,67.14,16.75,2672.94,1
2025-04-28 23:12:28,titanic,64.84,14.82,3659.09,1
2025-04-28 23:12:33,bellisimo,64.72,16.22,2058.5,1
2025-04-28 23:12:33,santa-maria,66.87,18.29,2671.23,1
2025-04-28 23:12:33,titanic,64.36,17.43,3654.49,1
2025-04-28 23:12:38,bellisimo,64.27,17.81,2055.25,1
2025-04-28 23:12:38,santa-maria,66.4,18.7,2668.74,1
2025-04-28 23:12:38,titanic,64.17,13.5,3649.72,1
2025-04-28 23:12:43,bellisimo,63.97,17.33,2052.9,1
2025-04-28 23:12:43,santa-maria,66.26,10.6,2664.82,1
2025-04-28 23:12:43,titanic,63.84,10.42,3648.26,1
2025-04-28 23:12:48,bellisimo,63.71,14.2,2050.04,1
2025-04-28 23:12:48,santa-maria,65.81,10.96,2661.85,1
2025-04-28 23:12:48,titanic,63.53,16.47,3646.96,1
2025-04-28 23:12:53,bellisimo,63.31,15.93,2047.74,1
2025-04-28 23:12:53,santa-maria,65.59,14.35,2659.16,1
2025-04-28 23:12:53,titanic,63.18,19.4,3643.63,1
2025-04-28 23:12:58,bellisimo,62.98,15.44,2045.67,1
2025-04-28 23:12:58,santa-maria,65.3,13.04,2657.02,1
2025-04-28 23:12:58,titanic,62.95,14.94,3639.18,1
2025-04-28 23:13:03,bellisimo,62.49,14.5,2042.41,1
2025-04-28 23:13:03,santa-maria,65.05,14.11,2653.39,1
2025-04-28 23:13:03,titanic,62.49,13.27,3637.47,1
2025-04-28 23:13:08,bellisimo,62.04,10.42,2037.9,1
2025-04-28 23:13:08,santa-maria,64.83,11.92,2650.99,1
2025-04-28 23:13:08,titanic,62.37,18.39,3635.24,1
2025-04-28 23:13:13,bellisimo,61.81,11.11,2033.87,1
2025-04-28 23:13:13,santa-maria,64.55,19.02,2647.32,1
2025-04-28 23:13:13,titanic,61.88,19.34,3633.82,1
2025-04-28 23:13:18,bellisimo,61.69,11.87,2031.7,1
2025-04-28 23:13:18,santa-maria,64.41,17.59,2642.91,1
2025-04-28 23:13:18,titanic,61.75,10.46,3631.23,1
2025-04-28 23:13:23,bellisimo,61.39,12.9,2029.8,1
2025-04-28 23:13:23,santa-maria,64.18,11.27,2641.15,1
2025-04-28 23:13:23,titanic,61.3,19.67,3630.15,1
2025-04-28 23:13:28,bellisimo,61.25,19.97,2025.63,1
2025-04-28 23:13:28,santa-maria,63.77,16.21,2636.7,1
2025-04-28 23:13:28,titanic,60.98,17.73,3627.54,1
2025-04-28 23:13:33,bellisimo,61.12,10.13,2022.77,1
2025-04-28 23:13:33,santa-maria,63.52,13.47,2633.11,1
2025-04-28 23:13:33,titanic,60.59,18.43,3622.99,1
2025-04-28 23:13:38,bellisimo,60.96,12.33,2018.43,1
2025-04-28 23:13:38,santa-maria,63.05,14.05,2629.27,1
2025-04-28 23:13:38,titanic,60.32,11.0,3620.01,1
2025-04-28 23:13:43,bellisimo,60.64,12.11,2013.75,1
2025-04-28 23:13:43,santa-maria,62.89,13.55,2626.93,1
2025-04-28 23:13:43,titanic,60.08,16.3,3616.2,1
2025-04-28 23:13:48,bellisimo,60.44,15.79,2012.43,1
2025-04-28 23:13:48,santa-maria,62.59,12.86,2625.2,1
2025-04-28 23:13:48,titanic,59.69,19.16,3614.27,1
2025-04-28 23:13:53,bellisimo,60.3,12.1,2010.47,1
2025-04-28 23:13:53,santa-maria,62.16,19.84,2622.04,1
2025-04-28 23:13:53,titanic,59.51,12.75,3612.24,1
2025-04-28 23:13:58,bellisimo,59.88,10.07,2008.62,1
2025-04-28 23:13:58,santa-maria,61.84,14.06,2620.57,1
2025-04-28 23:13:58,titanic,59.31,14.18,3610.64,1
2025-04-28 23:14:03,bellisimo,59.65,12.72,2005.7,1
2025-04-28 23:14:03,santa-maria,61.54,17.54,2617.96,1
2025-04-28 23:14:03,titanic,58.83,10.65,3608.89,1
2025-04-28 23:14:08,bellisimo,59.51,10.52,2003.05,1
2025-04-28 23:14:08,santa-maria,61.16,18.34,2613.35,1
2025-04-28 23:14:08,titanic,58.56,11.37,3606.37,1
2025-04-28 23:14:13,bellisimo,59.16,18.79,1998.95,1
2025-04-28 23:14:13,santa-maria,60.91,19.26,2608.87,1
2025-04-28 23:14:13,titanic,58.22,11.4,3605.14,1
2025-04-28 23:14:18,bellisimo,59.01,17.46,1995.33,1
2025-04-28 23:14:18,santa-maria,60.74,10.78,2606.03,1
2025-04-28 23:14:18,titanic,58.08,12.33,3602.85,1
2025-04-28 23:14:23,bellisimo,58.6,11.41,1991.63,1
2025-04-28 23:14:23,santa-maria,60.54,18.18,2603.08,1
2025-04-28 23:14:23,titanic,57.8,10.12,3600.51,1
2025-04-28 23:14:28,bellisimo,58.3,14.51,1986.95,1
2025-04-28 23:14:28,santa-maria,60.36,19.98,2598.69,1
2025-04-28 23:14:28,titanic,57.51,13.32,3596.89,1
2025-04-28 23:14:33,bellisimo,57.84,17.91,1982.88,1
2025-04-28 23:14:33,santa-maria,60.09,16.17,2595.16,1
2025-04-28 23:14:33,titanic,57.2,15.99,3595.02,1
2025-04-28 23:14:38,bellisimo,57.52,14.69,1978.45,1
2025-04-28 23:14:38,santa-maria,59.98,18.81,2590.46,1
2025-04-28 23:14:38,titanic,56.8,16.01,3593.6,1
2025-04-28 23:14:43,bellisimo,57.26,11.85,1976.9,1
2025-04-28 23:14:43,santa-maria,59.53,15.22,2588.55,1
2025-04-28 23:14:43,titanic,56.48,11.0,3590.66,1
2025-04-28 23:14:48,bellisimo,56.99,17.73,1974.17,1
2025-04-28 23:14:48,santa-maria,59.03,16.68,2587.07,1
2025-04-28 23:14:48,titanic,56.05,15.14,3587.24,1
2025-04-28 23:14:53,bellisimo,56.63,16.14,1969.7,1
2025-04-28 23:14:53,santa-maria,58.62,14.86,2586.0,1
2025-04-28 23:14:53,titanic,55.73,10.64,3584.29,1
2025-04-28 23:14:58,bellisimo,56.4,16.36,1966.97,1
2025-04-28 23:14:58,santa-maria,58.51,15.02,2583.39,1
2025-04-28 23:14:58,titanic,55.34,17.3,3582.77,1
2025-04-28 23:15:03,bellisimo,55.93,16.84,1963.68,1
2025-04-28 23:15:03,santa-maria,58.02,13.05,2578.83,1
2025-04-28 23:15:03,titanic,54.88,13.94,3580.19,1
2025-04-28 23:15:08,bellisimo,55.44,17.95,1960.42,1
2025-04-28 23:15:08,santa-maria,57.54,16.14,2577.11,1
2025-04-28 23:15:08,titanic,54.58,19.57,3578.01,1
2025-04-28 23:15:13,bellisimo,55.32,18.98,1957.99,1
2025-04-28 23:15:13,santa-maria,57.08,19.52,2572.11,1
2025-04-28 23:15:13,titanic,54.44,12.12,3574.36,1
2025-04-28 23:15:18,bellisimo,55.16,18.1,1954.03,1
2025-04-28 23:15:18,santa-maria,56.64,19.57,2568.2,1
2025-04-28 23:15:18,titanic,53.96,12.47,3570.5,1
2025-04-28 23:15:23,bellisimo,54.86,14.24,1952.96,1
2025-04-28 23:15:23,santa-maria,56.14,16.06,2565.16,1
2025-04-28 23:15:23,titanic,53.53,14.2,3568.7,1
2025-04-28 23:15:28,bellisimo,54.61,13.35,1948.65,1
2025-04-28 23:15:28,santa-maria,55.68,11.35,2563.67,1
2025-04-28 23:15:28,titanic,53.29,14.37,3564.92,1
2025-04-28 23:15:33,bellisimo,54.3,11.73,1947.14,1
2025-04-28 23:15:33,santa-maria,55.22,14.93,2560.78,1
2025-04-28 23:15:33,titanic,53.0,12.08,3559.96,1
2025-04-28 23:15:38,bellisimo,53.99,16.81,1943.97,1
2025-04-28 23:15:38,santa-maria,55.1,14.62,2556.93,1
2025-04-28 23:15:38,titanic,52.77,18.17,3555.69,1
2025-04-28 23:15:43,bellisimo,53.85,10.57,1942.08,1
2025-04-28 23:15:43,santa-maria,54.69,18.78,2554.18,1
2025-04-28 23:15:43,titanic,52.29,16.75,3553.69,1
2025-04-28 23:15:48,bellisimo,53.66,19.02,1938.3,1
2025-04-28 23:15:48,santa-maria,54.48,15.64,2551.92,1
2025-04-28 23:15:48,titanic,52.16,10.95,3549.72,1
2025-04-28 23:15:53,bellisimo,53.5,16.28,1934.03,1
2025-04-28 23:15:53,santa-maria,54.32,19.31,2548.8,1
2025-04-28 23:15:53,titanic,51.92,19.19,3547.6,1
2025-04-28 23:15:58,bellisimo,53.15,18.73,1930.6,1
2025-04-28 23:15:58,santa-maria,53.92,16.11,2547.06,1
2025-04-28 23:15:58,titanic,51.8,17.97,3545.95,1
2025-04-28 23:16:03,bellisimo,52.75,17.88,1926.35,1
2025-04-28 23:16:03,santa-maria,53.66,14.27,2544.37,1
2025-04-28 23:16:03,titanic,51.64,13.86,3541.84,1
2025-04-28 23:16:08,bellisimo,52.47,12.51,1925.27,1
2025-04-28 23:16:08,santa-maria,53.52,10.79,2542.7,1
2025-04-28 23:16:08,titanic,51.26,10.58,3537.5,1
2025-04-28 23:16:13,bellisimo,52.24,10.18,1922.73,1
2025-04-28 23:16:13,santa-maria,53.14,17.26,2540.04,1
2025-04-28 23:16:13,titanic,51.12,12.69,3535.46,1
2025-04-28 23:16:18,bellisimo,51.75,11.41,1920.87,1
2025-04-28 23:16:18,santa-maria,52.99,13.17,2537.64,1
2025-04-28 23:16:18,titanic,50.98,16.3,3533.17,1
2025-04-28 23:16:23,bellisimo,51.37,13.53,1919.59,1
2025-04-28 23:16:23,santa-maria,52.63,16.17,2533.54,1
2025-04-28 23:16:23,titanic,50.54,11.13,3530.93,1
2025-04-28 23:16:28,bellisimo,51.0,15.27,1918.31,1
2025-04-28 23:16:28,santa-maria,52.21,11.45,2528.58,1
2025-04-28 23:16:28,titanic,50.15,15.5,3528.98,1
2025-04-28 23:16:33,bellisimo,50.7,10.6,1916.92,1
2025-04-28 23:16:33,santa-maria,51.75,18.97,2523.98,1
2025-04-28 23:16:33,titanic,49.92,19.97,3525.46,1
2025-04-28 23:16:38,bellisimo,50.34,13.68,1915.35,1
2025-04-28 23:16:38,santa-maria,51.44,18.6,2522.92,1
2025-04-28 23:16:38,titanic,49.52,12.02,3521.18,1
2025-04-28 23:16:43,bellisimo,49.95,16.43,1912.88,1
2025-04-28 23:16:43,santa-maria,51.08,15.21,2518.29,1
2025-04-28 23:16:43,titanic,49.04,18.19,3518.87,1
2025-04-28 23:16:48,bellisimo,49.77,17.14,1908.04,1
2025-04-28 23:16:48,santa-maria,50.96,12.34,2516.18,1
2025-04-28 23:16:48,titanic,48.91,14.42,3516.02,1
2025-04-28 23:16:53,bellisimo,49.52,15.6,1903.23,1
2025-04-28 23:16:53,santa-maria,50.53,18.61,2513.97,1
2025-04-28 23:16:53,titanic,48.71,16.48,3514.39,1
2025-04-28 23:16:58,bellisimo,49.1,12.45,1901.55,1
2025-04-28 23:16:58,santa-maria,50.13,12.82,2512.78,1
2025-04-28 23:16:58,titanic,48.56,18.4,3512.39,1
2025-04-28 23:17:03,bellisimo,48.88,16.48,1898.59,1
2025-04-28 23:17:03,santa-maria,49.67,16.31,2511.65,1
2025-04-28 23:17:03,titanic,48.28,13.33,3508.05,1
2025-04-28 23:17:08,bellisimo,48.5,15.94,1895.1,1
2025-04-28 23:17:08,santa-maria,49.2,15.56,2509.63,1
2025-04-28 23:17:08,titanic,48.18,12.06,3505.75,1
2025-04-28 23:17:13,bellisimo,48.1,19.15,1892.88,1
